couplings,E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,gapE0,gapE1,gapE2,gapE3,gapE4,gapE5,gapE6,gapE7,gapE8,elec,magn
0.8160000000000001,-4.795090908918914,-4.699212210862477,-4.699212210862419,-4.631176501083912,-4.573367232903337,-4.5733672329033075,-4.522655206047335,-4.512081459457133,-4.508291558286706,-4.506434300577889,0.09587869805643745,0.09587869805649518,0.16391440783500233,0.22172367601557763,0.22172367601560694,0.27243570287157937,0.2830094494617814,0.28679935063220885,0.28865660834102513,39.871730994545196,-14.867021338131416
0.818,-4.904884959989053,-4.813791344175531,-4.813791344175516,-4.748107742713359,-4.691912176168655,-4.691912176168627,-4.642272703200477,-4.632431433001183,-4.628867469074942,-4.627120046290469,0.09109361581352182,0.09109361581353692,0.15677721727569338,0.21297278382039764,0.21297278382042606,0.262612256788576,0.27245352698786984,0.27601749091411065,0.2777649136985838,40.12789850916937,-14.924404020364126
0.82,-5.0152886463662885,-4.928674595759652,-4.928674595759643,-4.8652616792896675,-4.810648113182475,-4.8106481131824035,-4.762090479827065,-4.752930659433686,-4.749580489210211,-4.747937066189978,0.08661405060663618,0.08661405060664507,0.150026967076621,0.20464053318381303,0.20464053318388498,0.25319816653922356,0.26235798693260204,0.26570815715607754,0.2673515801763102,40.37059515481181,-14.978043627112697
0.822,-5.126268998913634,-5.043854513241611,-5.043854513241597,-4.982634349371147,-4.929571417725258,-4.9295714177252155,-4.882102047983537,-4.873576411089065,-4.87042848999384,-4.868883515114036,0.08241448567202347,0.0824144856720368,0.14363464954248695,0.196697581188376,0.19669758118841862,0.24416695093009722,0.25269258782456916,0.2558405089197944,0.2573854837995979,40.60093029075422,-15.028265925386746
0.824,-5.2377957811940945,-5.159323921496188,-5.15932392149617,-5.100221888397095,-5.048678570288971,-5.048678570288958,-5.00230129843607,-4.994366039712276,-4.9914093943043145,-4.989957586477346,0.07847185969790615,0.0784718596979248,0.1375738927969996,0.18911721090512312,0.18911721090513645,0.23549448275802476,0.24342974148181806,0.24638638688977998,0.24783819471674828,40.81991039787013,-15.075364091285463
0.826,-5.349841230838428,-5.275075910439358,-5.275075910439324,-5.21802052583801,-5.167966153851584,-5.167966153851567,-5.122682472827722,-5.115296973624044,-5.112521174993608,-5.111157511245947,0.07476532039907013,0.07476532039910389,0.13182070500041831,0.18187507698684424,0.18187507698686112,0.22715875801070595,0.23454425721438366,0.23732005584481985,0.2386837195924807,41.02844806300645,-15.119601929541812
0.828,-5.462379824654381,-5.391103823314415,-5.391103823314405,-5.336026582433527,-5.287430849852228,-5.287430849852171,-5.243240137963336,-5.2363667149869855,-5.233761853336093,-5.2324815569395655,0.07127600133996559,0.07127600133997536,0.12635324222085398,0.17494897480215243,0.17494897480220928,0.21913968669104467,0.22601310966739518,0.22861797131828787,0.22989826771481514,41.22737051504876,-15.161216851742488
0.83,-5.575388065983328,-5.5074012454670065,-5.507401245466973,-5.454236467516772,-5.407069434356958,-5.407069434356955,-5.363969162087817,-5.357572837170987,-5.355129497528726,-5.3539280266617375,0.06798682051632188,0.06798682051635563,0.12115159846655654,0.16831863162637006,0.16831863162637362,0.21141890389551143,0.2178152288123414,0.2202585684546028,0.22146003932159086,41.417427619013836,-15.200422603874312
0.832,-5.688844292666741,-5.623961993599024,-5.623961993598996,-5.572646676423463,-5.526878774405229,-5.526878774405199,-5.48486469302625,-5.478912982213844,-5.476622221241481,-5.475495258156282,0.06488229906771714,0.06488229906774468,0.11619761624327829,0.1619655182615123,0.16196551826154248,0.2039795996404914,0.20993131045289726,0.21222207142526006,0.2133490345104594,41.599299281549506,-15.237411745152734
0.834,-5.802728503937233,-5.740780105492274,-5.74078010549222,-5.69125378798203,-5.6468558245278375,-5.646855824527832,-5.605922138059255,-5.600384858375843,-5.59823818221507,-5.597181622891062,0.06194839844495981,0.0619483984450131,0.11147471595520297,0.15587267940939586,0.1558726794094012,0.19680636587797817,0.20234364556139006,0.20449032172216342,0.20554688104617114,41.77360225418541,-15.272357887448498
0.836,-5.9170222045714995,-5.857849830189859,-5.857849830189848,-5.810054462084961,-5.7669976234277325,-5.766997623427709,-5.7271371454037014,-5.721986237784755,-5.719975580906958,-5.718985525166776,0.05917237438164058,0.05917237438165124,0.10696774248653895,0.15002458114376704,0.15002458114379014,0.18988505916779808,0.19503596678674473,0.19704662366454162,0.1980366794047237,41.94089634314855,-15.30541770914818
0.838,-6.031708264702434,-5.975165618620892,-5.97516561862089,-5.929045437336772,-5.887301290815385,-5.887301290815367,-5.848505587177744,-5.843714954168908,-5.8418326591817005,-5.840905401252148,0.05654264608154236,0.056542646081544135,0.10266282736566268,0.14440697388704926,0.14440697388706702,0.18320267752469022,0.18799331053352653,0.1898756055207338,0.19080286345028608,42.101690049183865,-15.336732759749687
0.84,-6.14677079378303,-6.092722114655622,-6.092722114655582,-6.0482235287782045,-6.007764024390504,-6.007764024390465,-5.970023543731986,-5.965568900674863,-5.9638076990466615,-5.962939718542601,0.05404867912740752,0.054048679127447485,0.09854726500482514,0.13900676939252588,0.13900676939256496,0.17674725005104364,0.1812018931081667,0.18296309473636807,0.18383107524042863,42.256445669861264,-15.366431072572402
0.842,-6.262195027295659,-6.210514146575385,-6.210514146575323,-6.16758562568311,-6.12838309696291,-6.128383096962884,-6.091687289238054,-6.087546027768303,-6.085899021430133,-6.085086974744406,0.05168088072027466,0.05168088072033594,0.0946094016125496,0.13381193033274918,0.13381193033277494,0.170507738057605,0.17464899952735635,0.17629600586552652,0.17710805255125361,42.405583901787566,-15.39462860306186
0.844,-6.377967224915213,-6.328536718942001,-6.328536718942,-6.287128689426857,-6.249155853704684,-6.2491558537046235,-6.2134932784300085,-6.209644341213775,-6.208104985000484,-6.207345697081237,0.04943050597321186,0.049430505973212746,0.09083853548835563,0.12881137121052877,0.12881137121058917,0.16447394648520408,0.16832288370143722,0.16986223991472826,0.17062152783397533,42.549487982274215,-15.421430509656396
0.846,-6.494074578946168,-6.44678500485195,-6.446785004851926,-6.406849751423558,-6.37007970952835,-6.370079709528287,-6.335438134404064,-6.331861900131951,-6.330423985026414,-6.329714441524923,0.047289574094217635,0.047289574094241615,0.08722482752260952,0.12399486941781745,0.12399486941788052,0.15863644454210402,0.16221267881421664,0.1636505939197539,0.16436013742124445,42.68850741020083,-15.446932293282611
0.848,-6.610505131962537,-6.565254338558237,-6.565254338558194,-6.526745911129884,-6.491152146582674,-6.491152146582598,-6.457518637386504,-6.454196815130758,-6.452854452275574,-6.452191792047514,0.04525079340429983,0.04525079340434246,0.08375922083265319,0.11935298537986316,0.11935298537993866,0.15298649457603286,0.1563083168317787,0.157650679686963,0.15831333991502294,42.822961284698266,-15.471220810420629
0.85,-6.727247702686085,-6.6839402084462165,-6.683940208446172,-6.646814334113407,-6.612370711861488,-6.6123707118613195,-6.579731714389337,-6.5766472465082995,-6.575394851950694,-6.574776359896127,0.04330749423986813,0.043307494239912536,0.08043336857267747,0.11487699082459635,0.1148769908247651,0.14751598829674784,0.15060045617778517,0.15185285073539045,0.15247134278995755,42.95314129837854,-15.494375173462153
0.86,-7.315295925521925,-7.280469667371767,-7.280469667371752,-7.24964559033467,-7.22057386601191,-7.220573866011879,-7.19268728910145,-7.190571025594967,-7.189694402755197,-7.189260674891556,0.03482625815015794,0.03482625815017304,0.0656503351872546,0.09472205951001467,0.09472205951004575,0.12260863642047504,0.12472489992695746,0.1256015227667282,0.1260352506303688,43.54853973609177,-15.595455219273001
0.87,-7.9098134110200276,-7.881813578989452,-7.881813578989341,-7.8563931714999375,-7.832095833062601,-7.832095833062532,-7.808565893161788,-7.807132487192444,-7.806530142898846,-7.8062316174082,0.027999832030575433,0.027999832030686456,0.05342023952009001,0.07771757795742662,0.0777175779574959,0.10124751785823971,0.10268092382758365,0.10328326812118149,0.10358179361182795,44.06907825723003,-15.676774235011385
0.88,-8.509972573125605,-8.487546633928456,-8.487546633928453,-8.46676696818045,-8.446690899798002,-8.446690899797995,-8.427102769560445,-8.42614832949579,-8.425743398758508,-8.425542409786534,0.022425939197148637,0.02242593919715219,0.043205604945155685,0.06328167332760337,0.06328167332761048,0.08286980356515983,0.08382424362981489,0.08422917436709731,0.08443016333907138,44.53234730201943,-15.74301619246358
0.89,-9.115131005152225,-9.097301590018303,-9.097301590018226,-9.080506510341346,-9.064140435058885,-9.064140435058704,-9.048077549202624,-9.047455880292514,-9.047190669319841,-9.047058854643748,0.017829415133922666,0.01782941513399905,0.03462449481087937,0.05099057009334018,0.05099057009352137,0.06705345594960122,0.06767512485971139,0.06794033583238424,0.06807215050847759,44.950435330624714,-15.797392012944904
0.9,-9.724775457225306,-9.710758685834247,-9.710758685834172,-9.697377239276266,-9.684248944685148,-9.684248944685017,-9.671303674080633,-9.670909956763447,-9.670741637555588,-9.67065788147682,0.01401677139105928,0.014016771391133886,0.02739821794903996,0.04052651254015771,0.04052651254028916,0.05347178314467271,0.05386550046185867,0.05403381966971743,0.05411757574848508,45.33191208685875,-15.84218518434568
0.91,-10.338485634286375,-10.327637323362621,-10.327637323362591,-10.31716732327609,-10.306840839811104,-10.306840839810997,-10.296620890923467,-10.296380278557946,-10.296277492856946,-10.296226294119169,0.010848310923753601,0.0108483109237838,0.02131831101028503,0.031644794475271354,0.031644794475377935,0.041864743362907575,0.04210535572842922,0.042208141429428636,0.042259340167206005,45.68303256704661,-15.879075346506076
0.9199999999999999,-10.955910112062394,-10.947689493518835,-10.947689493518777,-10.939684929029843,-10.931757766689772,-10.931757766689714,-10.923889809343137,-10.923749330718058,-10.923689512034619,-10.92365968947912,0.008220618543559155,0.008220618543617775,0.01622518303255127,0.02415234537262201,0.024152345372680628,0.03202030271925693,0.03216078134433609,0.0322206000277756,0.032250422583274485,46.0084867990461,-15.909335930419664
0.9299999999999999,-11.576749861425853,-11.570694542442137,-11.57069454244212,-11.56475587570241,-11.558856382295989,-11.558856382295955,-11.552987875698294,-11.552910592255891,-11.552877855244915,-11.552861522090291,0.006055318983715807,0.006055318983733571,0.01199398572344279,0.01789347912986372,0.01789347912989747,0.02376198572755861,0.023839269169961597,0.023872006180937433,0.02388833933556178,46.311878879374106,-15.933958476324728
0.94,-12.20074667644228,-12.196454973099247,-12.196454973099213,-12.19222161118717,-12.188006486911574,-12.188006486911513,-12.183806337021355,-12.18376706221807,-12.183750540721237,-12.183742292713875,0.004291703343033859,0.00429170334306761,0.00852506525511032,0.012740189530706658,0.012740189530767054,0.0169403394209251,0.016979614224210238,0.01699613572104397,0.017004383728405514,46.59604071976561,-15.953733105987437
0.95,-12.827674843414211,-12.824793050440837,-12.824793050440787,-12.821937460448742,-12.819089445066624,-12.81908944506657,-12.81624791063508,-12.816230028212978,-12.816222568488923,-12.816218842510114,0.0028817929733744307,0.0028817929734241687,0.005737382965468996,0.00858539834758787,0.00858539834764116,0.011426932779130539,0.011444815201233638,0.011452274925288108,0.011456000904097152,46.86324245100565,-15.96930206943633
0.96,-13.457335003796386,-13.45554803402611,-13.455548034026075,-13.45377110443375,-13.451996841389095,-13.45199684138905,-13.45022496596848,-13.45021803302641,-13.450215168475518,-13.450213737127617,0.0017869697702757037,0.0017869697703112308,0.0035638993626356807,0.005338162407291236,0.005338162407335645,0.007110037827905202,0.007116970769976305,0.007119835320867907,0.0071212666687685555,47.115336709096596,-15.981196325166941
0.97,-14.089549536047778,-14.088573903892831,-14.088573903892678,-14.087601255039957,-14.086629329384904,-14.086629329384781,-14.085658084562738,-14.085656003544008,-14.085655152744899,-14.085654727496001,0.0009756321549474478,0.0009756321551002145,0.0019482810078219615,0.002920206662874847,0.0029202066629974155,0.0038914514850407755,0.003893532503770558,0.0038943833028799446,0.0038948085517773734,47.353859680519314,-15.989861161302388
0.98,-14.724159011678251,-14.723737476894515,-14.723737476894428,-14.723316497385897,-14.722895639904355,-14.722895639904271,-14.722474903841936,-14.722474513083007,-14.722474355134192,-14.722474276171901,0.00042153478373663233,0.0004215347838236738,0.0008425142923549345,0.0012633717738967931,0.0012633717739802819,0.0016841078363150075,0.0016844985952442215,0.0016846565440591377,0.0016847355063500657,47.58010327405768,-15.99567456852995
0.99,-15.361019426251609,-15.360916834388089,-15.36091683438796,-15.360814275322392,-15.360711722743073,-15.360711722743071,-15.360609177026456,-15.36060915376767,-15.360609144478914,-15.360609139834693,0.00010259186352001848,0.00010259186364969253,0.00020515092921691291,0.00030770350853615014,0.0003077035085379265,0.000410249225152981,0.0004102724839381011,0.0004102817726945318,0.0004102864169155396,47.79516763135882,-15.998960709661862
1.0,-16.00000000000003,-16.000000000000014,-16.00000000000001,-16.000000000000007,-16.000000000000007,-16.000000000000004,-15.999999999999995,-15.999999999999993,-15.999999999999961,-8.000000000000023,1.4210854715202004e-14,1.7763568394002505e-14,2.1316282072803006e-14,2.1316282072803006e-14,2.4868995751603507e-14,3.375077994860476e-14,3.552713678800501e-14,6.750155989720952e-14,8.000000000000005,48.00000000000007,-16.000000000000018
